origin,destination,weight
87,86,1392.0
88,70,1824.0
88,83,1803.0
88,84,1523.0
89,85,25.0
89,87,1300.0
90,70,3651.0
90,75,4246.0
90,88,1827.0
91,71,175.0
91,75,3562.0
92,75,3338.0
92,88,919.0
92,90,908.0
93,87,1185.0
94,88,1575.0
94,92,656.0
95,92,2512.0
95,94,1856.0
96,75,555.0
96,91,3007.0
96,92,2783.0
97,91,1638.0
97,96,4645.0
98,92,162.0
98,94,818.0
98,95,2674.0
98,96,2621.0
99,84,327.0
99,88,1196.0
100,96,3592.0
100,97,1053.0
101,94,5156.0
101,96,1717.0
101,98,4338.0
102,88,2536.0
102,94,4111.0
102,99,1340.0
102,101,1045.0
103,96,878.0
103,100,4470.0
103,101,839.0
104,99,881.0
104,102,2221.0
105,100,159.0
105,103,4311.0
106,2,193.0
107,106,288.0
108,2,9474.0
108,4,8990.0
108,106,9667.0
108,107,9955.0
109,11,1243.0
109,15,1909.0
110,4,7111.0
110,6,7496.0
110,11,4849.0
110,12,3864.0
110,14,7726.0
110,109,6092.0
111,13,46.0
111,15,3447.0
111,109,1538.0
112,11,2921.0
112,12,3906.0
112,14,44.0
113,11,1205.0
113,12,220.0
113,26,1728.0
113,112,4126.0
114,15,2145.0
114,25,1327.0
114,27,2008.0
115,12,160.0
115,26,1348.0
115,28,3603.0
115,33,5914.0
115,113,380.0
116,30,547.0
116,31,1276.0
116,32,1271.0
116,114,385.0
117,32,973.0
117,114,683.0
117,116,298.0
118,26,451.0
118,27,601.0
118,33,6811.0
118,34,2537.0
118,38,1231.0
119,26,667.0
119,33,7929.0
119,38,2349.0
119,42,2611.0
119,118,1118.0
120,37,380.0
120,41,3291.0
121,37,3250.0
121,41,339.0
121,46,2140.0
121,59,1296.0
121,120,3630.0
122,41,2375.0
122,45,2534.0
122,59,1418.0
122,121,2714.0
123,61,1265.0
123,62,4.0
123,65,479.0
123,67,1007.0
123,78,2514.0
124,1,2192.0
124,2,148.0
124,4,632.0
125,15,3662.0
125,108,2400.0
125,109,5571.0
125,110,521.0
126,15,4434.0
126,24,8316.0
126,25,7906.0
126,114,6579.0
126,125,772.0
127,12,1800.0
127,33,3954.0
127,115,1960.0
128,26,2610.0
128,27,3662.0
129,31,288.0
129,32,283.0
129,116,988.0
129,117,690.0
130,27,3494.0
130,34,356.0
130,118,2893.0
131,27,2118.0
131,34,1020.0
131,35,1410.0
131,114,110.0
131,117,573.0
132,36,3227.0
132,41,155.0
132,116,1957.0
132,117,2255.0
132,121,494.0
132,129,2945.0
132,131,1682.0
133,26,2608.0
133,33,9870.0
133,118,3059.0
133,119,1941.0
134,34,1679.0
134,35,2069.0
134,38,2089.0
134,41,1178.0
134,118,858.0
134,131,659.0
134,132,1023.0
135,38,2836.0
135,118,1605.0
135,134,747.0
136,42,3843.0
136,44,457.0
136,56,2345.0
137,80,492.0
137,87,1345.0
138,1,1353.0
138,2,3397.0
138,3,3825.0
138,4,2913.0
138,7,1756.0
138,110,4198.0
138,124,3545.0
139,2,1728.0
139,4,1244.0
139,108,7746.0
139,110,5867.0
139,124,1876.0
139,125,5346.0
139,138,1669.0
140,5,9678.0
140,108,43.0
140,125,2443.0
140,126,1671.0
141,7,1282.0
141,8,384.0
141,110,7236.0
141,138,3038.0
142,7,321.0
142,8,1345.0
142,9,1642.0
142,12,2411.0
142,110,6275.0
142,127,4211.0
142,141,961.0
143,8,182.0
143,9,479.0
143,10,550.0
143,12,3574.0
143,110,7438.0
143,141,202.0
143,142,1163.0
144,9,236.0
144,10,307.0
144,12,3817.0
144,110,7681.0
144,143,243.0
145,11,2645.0
145,13,182.0
145,15,3311.0
145,19,582.0
145,20,561.0
145,109,1402.0
145,111,136.0
145,113,3850.0
146,11,3118.0
146,12,4103.0
146,14,241.0
146,112,197.0
147,15,3919.0
147,16,31.0
147,18,281.0
147,19,26.0
147,20,47.0
147,21,38.0
148,13,390.0
148,15,3883.0
148,16,5.0
148,19,10.0
148,20,11.0
148,113,4422.0
148,145,572.0
149,13,355.0
149,15,3848.0
149,16,40.0
149,19,45.0
149,20,24.0
149,21,33.0
149,113,4387.0
149,145,537.0
149,147,71.0
149,148,35.0
150,15,3666.0
150,16,222.0
150,18,28.0
150,19,227.0
150,20,206.0
150,21,215.0
150,23,384.0
150,26,2477.0
150,113,4205.0
150,147,253.0
150,149,182.0
151,22,5111.0
151,126,2929.0
151,140,4600.0
152,15,2296.0
152,18,1342.0
152,23,986.0
152,26,1107.0
152,27,2159.0
152,150,1370.0
153,24,38.0
153,25,448.0
153,126,8354.0
154,24,4086.0
154,25,3676.0
154,114,2349.0
154,116,2734.0
154,126,4230.0
154,151,1301.0
154,153,4124.0
155,29,497.0
155,30,214.0
155,116,761.0
155,151,4796.0
155,154,3495.0
156,29,2868.0
156,30,2157.0
156,31,2886.0
156,116,1610.0
156,121,841.0
156,132,347.0
156,151,2425.0
156,154,1124.0
156,155,2371.0
157,31,43.0
157,32,48.0
157,116,1319.0
157,117,1021.0
157,129,331.0
158,33,9999.0
159,34,248.0
159,35,142.0
159,118,2785.0
159,131,1268.0
159,132,2950.0
159,134,1927.0
160,36,71.0
160,37,400.0
160,41,3311.0
160,132,3156.0
161,36,1421.0
161,37,950.0
161,41,1961.0
161,121,2300.0
161,132,1806.0
161,156,1459.0
161,160,1350.0
162,33,788.0
162,39,9884.0
162,40,7580.0
162,47,10260.0
162,48,8061.0
162,127,4742.0
163,40,2774.0
163,42,4248.0
163,44,862.0
164,38,2096.0
164,41,1185.0
164,42,2358.0
164,43,1801.0
164,45,1344.0
164,60,2971.0
165,47,139.0
165,53,187.0
165,162,10121.0
166,47,2010.0
166,53,2058.0
166,61,1088.0
166,63,1904.0
166,162,8250.0
166,165,1871.0
167,48,686.0
167,49,1927.0
167,57,1563.0
167,61,591.0
167,62,1852.0
167,123,1856.0
167,162,8747.0
167,166,497.0
168,61,590.0
168,63,1406.0
168,166,498.0
169,61,142.0
169,65,644.0
169,74,618.0
169,77,1064.0
169,78,1391.0
169,79,1188.0
169,168,732.0
170,76,591.0
170,168,1251.0
171,74,991.0
171,77,1437.0
171,82,398.0
171,168,359.0
171,169,373.0
171,170,892.0
172,78,2440.0
172,79,139.0
172,82,1024.0
172,169,1049.0
172,171,1422.0
173,76,974.0
173,80,624.0
173,85,1096.0
173,86,1163.0
173,87,229.0
173,137,1116.0
173,170,383.0
173,171,509.0
174,78,540.0
174,82,876.0
174,84,2901.0
174,99,2574.0
174,171,478.0
174,172,1900.0
175,80,500.0
175,85,28.0
175,86,39.0
175,87,1353.0
175,89,53.0
175,173,1124.0
176,80,535.0
176,85,63.0
176,86,4.0
176,87,1388.0
176,173,1159.0
176,175,35.0
177,80,9406.0
177,85,9878.0
177,87,8553.0
177,89,9853.0
177,93,9738.0
177,104,6102.0
177,137,9898.0
177,171,8273.0
177,173,8782.0
177,174,7795.0
177,175,9906.0
177,176,9941.0
178,85,38.0
178,87,1287.0
178,89,13.0
178,175,66.0
178,177,9840.0
179,87,4543.0
179,93,5728.0
179,99,1211.0
179,104,2092.0
179,174,3785.0
179,177,4010.0
